Dates;Andorre;Émirats arabes Unis;Afghanistan;Antigua-et-Barbuda;Anguilla;Albanie;Arménie;Angola;Argentine;Autriche;Australie;Aruba;Azerbaïdjan;Bosnie-Herzégovine;Barbade;Bangladesh;Belgique;Burkina Faso;Bulgarie;Bahreïn;Burundi;Bénin;Bermudes;Brunei;Bolivie;Bonaire;Brésil;Bahamas;Bhoutan;Botswana;Biélorussie;Belize;Canada;République démocratique du Congo;République centrafricaine;Congo;Suisse;Côte d’Ivoire;Chili;Cameroun;Chine;Colombie;Costa Rica;Cuba;Cap Vert;Curaçao;Chypre;République tchèque;Allemagne;Djibouti;Danemark;Dominique;République dominicaine;Algérie;Équateur;Estonie;Égypte;Sahara Occidental;Grèce;Erythrée;Espagne;Éthiopie;Finlande;Fidji;Îles Malouines;Îles Féroé;France;Gabon;Grenade;Géorgie;Guernesey;Ghana;Gibraltar;Groeland;Gambie;Guinée;Guinée équatoriale;Guatemala;Guam;Guinée Bissau;Guyana;Honduras;Croatie;Haïti;Hongrie;Indonésie;Irlande;Israël;Île de Man;Inde;Irak;Iran;Islande;Italie;Jersey;Jamaïque;Jordanie;Japon;Kenya;Kirghizistan;Cambodge;Comores;Saint-Kitts-et-Nevis;Corée du Sud;Koweït;Îles Caïmans;Kazakhstan;Laos;Liban;Sainte Lucie;Liechtenstein;Sri Lanka;Liberia;Lesotho;Lituanie;Luxembourg;Lettonie;Libye;Maroc;Monaco;Moldavie;Monténégro;Madagascar;Macédoine du Nord;Mali;Birmanie;Mongolie;Îles Mariannes du Nord;Mauritanie;Montserrat;Malte;Maurice;Maldives;Malawi;Mexique;Malaisie;Mozambique;Namibie;Nouvelle Calédonie;Niger;Nigeria;Nicaragua;Pays-Bas;Norvège;Népal;Nouvelle-Zélande;Oman;Panama;Perou;Polynésie française;Papouasie-Nouvelle-Guinée;Philippines;Pakistan;Pologne;Porto Rico;Palestine;Portugal;Paraguay;Qatar;Roumanie;Serbie;Russie;Rwanda;Arabie saoudite;Seychelles;Soudan;Suède;Singapour;Slovénie;Slovaquie;Sierra Leone;Saint-Marin;Sénégal;Somalie;Suriname;Soudan-du-Sud;Sao-Tomé-et-Principe;Salvador;Saint-Martin;Syrie;Eswatini;Îles Turques-et-Caïques;Tchad;Togo;Thaïlande;Tadjikistan;Timor oriental;Tunisie;Turquie;Trinidad et Tobago;Taïwan;Tanzanie;Ukraine;Ouganda;Royaume-Uni;États-Unis;Uruguay;Ouzbékistan;Vatican;Saint-Vincent-et-les-Grenadines;Venezuela;Îles Vierges britanniques;Îles Vierges américaines;Vietnam;Kosovo;Yémen;Afrique du Sud;Zambie;Zimbabwe
6/15/20;0;394;664;0;0;57;397;2;1282;24;18;0;387;61;0;3141;22;0;24;317;0;58;0;0;617;0;17110;0;0;0;732;1;377;54;165;0;23;236;6938;292;47;2193;53;10;24;0;3;33;192;16;54;0;390;109;395;0;1618;0;9;31;181;179;17;0;0;0;407;0;0;28;0;542;0;0;0;48;0;354;0;0;0;403;1;144;12;857;8;113;0;11502;1259;2472;0;338;0;2;8;73;137;87;0;0;0;37;454;0;313;0;4;0;0;5;12;0;5;7;0;0;42;0;281;1;20;155;33;1;0;0;344;0;6;0;22;18;4147;8;30;0;0;0;403;0;143;0;425;0;1404;627;4604;0;0;538;5248;375;121;0;227;28;1186;320;59;8835;41;4233;0;341;683;407;3;3;37;0;94;24;12;0;2;117;0;7;4;0;2;1;1;64;0;2;1562;6;0;0;648;11;890;19543;1;109;0;0;74;0;1;0;49;23;4302;1;27
6/16/20;0;342;761;0;0;69;425;2;1208;27;15;0;367;38;1;3099;147;0;51;469;10;13;0;0;614;0;20647;1;1;0;707;0;360;60;67;104;14;355;5143;0;43;2124;29;14;10;0;2;40;378;36;24;0;309;112;571;1;1691;0;13;13;219;176;4;0;0;0;152;570;0;0;0;0;0;0;2;40;0;427;1;0;0;320;2;132;1;1017;18;217;0;10667;1106;2449;1;301;3;4;18;85;133;100;0;0;0;34;511;0;383;0;18;0;0;16;40;0;5;2;0;49;104;0;139;1;18;100;51;0;0;0;104;0;6;0;30;9;3427;41;26;0;0;0;573;0;165;25;451;2;1043;736;3256;0;0;490;4443;396;79;13;346;0;1274;166;57;8246;30;4507;0;0;769;214;1;4;7;0;83;39;21;62;0;106;0;0;16;0;0;1;0;62;0;14;1592;0;2;0;656;9;822;19957;0;190;0;0;84;0;0;0;129;116;3495;24;4
6/17/20;1;346;783;0;0;82;544;0;1374;33;12;0;338;45;0;3862;99;1;112;540;0;49;0;0;810;0;34918;0;0;0;689;0;320;137;121;0;15;240;5013;0;44;1868;25;11;21;0;0;47;345;38;33;0;415;116;621;1;1567;0;14;12;355;109;4;0;0;0;344;81;0;9;0;229;0;0;4;67;0;434;2;32;12;478;1;106;1;1106;13;299;0;10974;1385;2563;1;210;0;0;2;41;133;90;0;21;0;43;527;6;350;0;9;0;0;10;11;0;3;3;1;0;83;0;375;0;27;132;25;0;0;0;170;0;1;0;29;8;4599;11;29;2;0;36;490;168;139;0;380;0;745;540;4164;0;0;361;5839;407;61;4;300;14;1201;250;59;8248;24;4267;0;520;940;151;3;0;49;0;74;16;7;21;10;115;0;0;14;0;3;5;0;63;0;15;1467;0;0;0;666;19;1043;23705;1;268;0;2;88;0;0;1;141;45;2801;23;7
6/18/20;0;382;564;0;0;50;665;13;1393;17;23;0;329;60;0;4008;123;4;89;408;0;40;0;0;802;0;32188;0;0;0;663;1;386;125;154;0;37;384;36179;0;36;2115;102;7;11;1;0;51;580;6;44;0;419;121;547;2;1363;0;55;10;585;129;5;0;0;0;458;115;0;5;0;397;0;0;0;29;0;545;4;0;0;643;3;141;1;1031;7;257;0;12881;1554;2612;0;328;2;5;6;40;184;95;1;0;0;59;575;0;335;0;16;0;0;9;0;0;2;10;6;0;76;0;478;7;61;193;5;1;4;0;0;0;0;0;26;8;4930;10;13;2;0;4;587;191;117;29;586;1;810;635;3752;0;0;457;5358;506;52;11;336;5;1097;345;96;7843;3;4919;0;280;1239;247;4;9;24;2;122;38;25;31;12;125;0;1;43;0;1;7;6;61;0;3;1429;0;0;0;758;8;1102;25559;0;136;0;0;;0;0;0;77;13;4078;7;7
6/19/20;1;388;658;0;0;66;459;0;0;40;21;0;338;58;0;3803;108;0;132;469;0;25;0;0;814;0;22765;0;0;19;625;0;367;183;41;0;17;0;4475;774;36;3171;68;15;31;0;0;68;770;12;50;0;540;117;607;0;1218;0;24;11;307;195;0;0;0;0;467;111;0;2;0;339;0;0;2;173;0;617;8;20;12;440;11;228;2;1331;14;142;0;13586;1463;2596;2;331;0;0;14;72;213;132;0;13;0;49;541;0;474;0;6;0;0;23;33;0;6;6;4;33;77;0;374;4;25;182;16;23;3;0;166;0;1;0;17;20;5662;14;11;3;0;0;745;0;115;32;671;0;739;754;3480;0;0;561;4944;314;108;94;417;22;1267;320;94;7790;7;4757;0;0;1481;257;8;1;23;0;106;23;16;6;5;134;0;9;23;0;0;3;0;58;0;4;1304;0;1;0;829;9;1013;27762;1;158;0;0;334;0;0;7;83;4;3478;4;62
6/20/20;0;393;346;0;0;50;551;11;4018;30;18;0;438;86;0;3243;121;1;81;486;0;53;2;0;977;0;54771;0;1;10;676;0;409;194;0;0;92;381;6290;643;30;3059;119;10;25;0;0;176;601;8;47;0;423;119;634;2;1774;2;10;0;363;116;16;0;0;0;811;88;0;1;0;274;0;0;0;63;358;641;0;0;0;519;11;64;5;1041;13;303;0;14516;1635;2615;1;-148;0;26;7;59;117;192;0;0;0;67;604;2;428;0;15;0;0;3;39;0;8;8;2;10;539;0;450;18;40;156;17;0;0;0;0;0;1;0;13;28;5030;6;6;6;0;0;667;0;107;0;426;2;852;923;3537;0;0;660;6604;301;0;63;375;6;1021;320;93;7972;15;4301;0;296;0;142;2;14;26;0;164;0;16;0;5;129;0;0;37;0;4;8;5;59;0;14;1214;0;0;0;921;14;1027;29909;3;170;0;0;107;0;1;7;82;13;3825;14;16
6/21/20;0;388;546;0;0;53;560;6;1634;62;27;0;471;66;0;3240;50;2;117;415;40;0;0;0;1036;0;34666;0;0;0;603;0;390;195;203;130;0;430;5355;0;29;2357;69;4;15;0;0;42;687;0;0;0;710;127;452;2;1547;0;19;1;334;399;9;0;0;0;641;0;0;2;0;508;0;0;1;56;0;246;22;29;0;992;19;97;8;1226;6;294;0;15413;1870;2322;0;264;0;5;7;0;104;170;0;37;0;48;467;0;446;0;26;0;0;0;20;0;3;6;1;10;188;0;397;4;60;185;10;1;2;0;590;0;0;0;37;0;4717;21;20;1;0;15;661;0;76;16;331;2;896;948;3413;0;0;941;4951;304;352;121;377;26;1026;330;94;7889;41;3941;0;264;0;218;6;10;11;0;99;36;9;51;5;297;0;11;4;0;0;6;1;61;0;10;1248;0;0;0;841;0;986;34158;6;191;0;0;199;0;0;0;75;4;4966;0;7
6/22/20;0;392;409;0;0;36;320;4;1581;38;25;0;491;77;0;3531;20;1;33;433;0;115;0;0;876;0;17459;0;0;0;569;0;318;155;0;0;0;618;5607;329;19;3019;86;3;27;0;1;50;537;17;0;0;899;140;457;0;1475;0;10;0;232;63;1;0;0;0;284;0;0;10;0;443;0;0;0;28;0;390;0;0;1;519;18;134;8;862;5;145;0;14821;1646;2368;0;224;0;2;18;117;260;205;0;0;0;17;505;0;507;0;51;0;0;0;25;0;3;15;0;24;176;1;247;3;93;101;28;3;7;0;0;0;0;0;16;110;5343;16;45;9;0;1;436;0;91;0;421;2;905;808;3598;0;1;652;4471;311;62;43;292;17;881;315;91;7728;26;3379;0;0;0;262;1;1;18;0;150;24;12;18;0;0;0;6;8;2;0;8;1;58;0;1;1192;0;0;0;735;15;687;25793;17;142;0;0;128;0;2;0;96;18;4621;0;3
6/23/20;0;378;310;0;0;68;418;7;2146;35;13;0;478;93;0;3480;143;4;79;643;0;42;0;0;1105;0;21432;0;1;0;518;1;311;99;155;74;18;0;4608;282;52;2531;64;3;54;0;2;63;503;17;136;0;693;149;0;0;1576;0;21;0;248;131;1;0;0;0;373;311;0;3;0;0;0;0;4;0;337;624;3;15;21;587;19;0;5;954;4;304;0;14933;1808;2573;0;221;0;6;9;52;59;163;1;0;0;46;641;0;499;0;16;0;0;1;24;0;3;1;0;27;195;1;163;5;44;90;0;1;2;0;171;0;0;3;14;73;4577;15;4;8;0;10;675;0;65;37;0;2;1605;722;0;0;0;630;3946;296;39;174;259;13;1034;246;96;7600;59;3393;0;118;2889;218;1;1;13;2;82;33;5;10;4;182;0;15;8;0;0;0;3;56;0;2;1212;0;0;0;681;4;639;31390;6;142;0;0;130;0;0;0;47;26;4288;0;23
6/24/20;0;380;338;0;0;52;711;3;0;31;18;0;508;63;0;3412;110;12;130;655;0;43;0;0;896;0;39436;0;1;0;464;0;326;102;88;0;22;412;3804;149;29;2389;91;3;38;1;2;89;587;18;34;0;566;156;1003;1;1332;0;15;0;334;185;11;0;0;0;517;134;0;3;0;414;0;0;1;116;0;771;1;0;1;587;30;113;0;1051;8;430;0;15968;1826;2445;0;113;0;5;5;59;155;207;0;0;0;51;742;0;534;0;19;0;0;40;2;13;2;12;0;68;92;0;351;11;84;118;17;1;0;0;0;0;3;0;21;45;6288;3;20;9;0;5;452;156;64;6;0;1;1318;562;5874;0;0;1143;3892;300;121;179;345;30;1176;214;102;7425;11;3139;0;191;1905;119;13;1;7;0;64;23;0;24;5;165;0;12;31;0;2;7;5;54;0;0;1268;0;0;0;833;23;896;34720;3;255;0;0;138;0;0;0;52;25;4518;47;13
6/25/20;0;450;234;39;0;67;771;3;4920;33;29;0;590;88;0;3462;100;15;128;508;0;52;0;0;1098;0;42725;0;0;0;458;0;279;0;48;0;44;0;3649;229;20;3541;147;1;17;0;1;127;630;13;54;0;695;172;691;1;1420;0;8;0;400;186;12;0;0;0;81;83;0;3;0;445;0;0;0;70;0;279;5;0;3;628;22;105;7;1113;5;532;0;16922;2200;2531;2;577;1;8;24;83;254;228;0;0;0;28;846;1;520;0;22;0;0;10;10;0;1;7;0;0;643;1;364;11;63;136;23;1;1;0;308;0;2;1;23;93;5437;6;5;4;0;5;649;0;82;26;1702;3;1142;716;3879;0;1;470;4044;294;135;159;367;106;1199;321;143;7176;32;3123;0;0;1487;191;7;18;7;0;95;25;38;14;3;177;0;0;16;1;0;7;2;63;0;1;1492;0;0;0;940;8;886;34339;17;235;0;0;179;0;4;3;95;23;5688;12;5
6/26/20;0;430;460;0;0;78;759;8;2606;47;37;0;547;119;0;3946;76;7;166;511;0;115;0;0;1016;0;39483;0;0;0;437;0;369;384;145;117;52;260;4648;322;28;3486;169;2;4;0;1;93;477;5;21;0;510;197;822;1;1569;0;11;1;419;141;5;0;0;0;0;131;0;2;0;460;0;0;1;37;0;800;16;0;6;795;95;114;9;1178;9;356;0;17296;2437;2595;1;296;0;6;15;87;178;250;0;0;0;39;909;0;465;0;18;0;0;9;19;3;2;11;0;59;431;0;375;25;42;153;6;0;3;0;447;0;0;0;16;19;6104;4;26;5;0;3;594;0;110;16;434;1;1366;1007;3913;0;1;774;2775;298;57;54;311;41;1060;460;137;7113;20;3372;0;95;1566;113;6;23;27;0;104;18;16;12;1;186;0;11;16;0;3;5;0;61;0;2;1458;0;1;0;994;16;778;40949;5;238;0;0;198;0;1;0;69;61;6579;8;21
6/27/20;0;410;276;0;0;77;662;15;0;67;37;0;517;140;0;3868;113;0;105;724;0;36;0;0;920;0;46860;0;5;36;331;1;172;141;96;0;58;170;4296;0;24;3843;152;4;24;0;0;168;687;8;39;0;623;240;700;2;1625;0;22;23;564;250;19;0;0;0;1588;122;0;2;0;361;0;0;1;49;0;209;1;0;15;628;56;179;4;1240;9;400;0;18552;2054;2628;2;255;0;2;18;100;149;309;9;0;0;51;915;0;569;0;35;0;0;4;3;4;2;22;1;0;295;0;323;25;93;163;32;0;0;0;0;0;0;0;6;45;5441;6;28;40;0;3;684;0;91;22;593;2;1132;868;3762;2;0;1004;3138;276;45;207;451;142;946;411;193;6800;8;3938;0;273;1247;219;11;13;13;0;121;0;18;10;1;181;0;13;22;0;2;3;4;56;0;2;1396;1;0;0;1109;12;721;45527;12;262;0;0;216;0;0;1;62;13;6215;34;10
6/28/20;0;387;165;0;0;61;736;32;5287;64;46;0;521;173;0;3504;41;0;112;462;0;71;0;0;1253;0;38693;0;1;0;382;0;238;0;89;41;69;405;4406;0;18;4149;143;5;64;0;2;260;256;0;0;0;855;283;718;0;1168;183;23;24;301;145;0;0;0;0;0;0;0;3;0;597;0;0;1;31;0;569;0;58;0;1013;85;55;11;1385;23;621;0;19906;2069;2456;0;175;0;4;7;93;278;235;2;0;0;62;688;0;461;0;22;0;0;19;45;0;5;44;3;15;244;1;304;30;83;150;79;3;0;0;168;0;0;0;22;33;4410;10;23;0;0;6;779;0;69;0;0;4;919;753;3625;0;0;730;4072;319;144;258;323;231;879;325;227;6852;20;3927;0;1;0;291;14;14;16;0;105;0;0;6;1;417;0;1;17;1;0;24;0;52;0;4;1372;0;0;0;948;15;671;42486;5;235;0;0;351;0;0;1;96;14;7210;0;6
6/29/20;0;437;351;0;0;72;482;23;0;63;45;0;534;108;0;3809;24;18;66;438;26;25;0;0;848;0;30476;0;0;0;380;0;218;274;0;0;62;205;4216;0;14;3178;151;2;64;0;0;305;262;0;0;0;754;305;681;1;1265;0;10;0;200;119;0;0;0;0;0;0;0;2;0;920;1;0;0;51;0;533;5;0;0;1075;67;70;4;1198;2;334;0;19459;2140;2489;1;174;0;6;10;86;259;269;0;25;0;42;551;0;547;0;21;0;0;4;39;3;3;25;1;49;175;0;170;12;73;176;29;3;1;0;0;0;0;0;18;108;4050;18;20;62;0;6;490;0;73;0;1017;2;1197;1028;3430;0;0;652;3557;193;123;195;457;185;750;291;254;6791;22;3989;0;0;0;213;9;7;17;0;127;16;99;31;0;0;0;0;36;12;1;27;0;50;0;1;1356;2;0;0;917;11;649;38673;5;306;0;0;167;0;0;1;87;15;6334;26;0
6/30/20;0;449;271;1;0;64;415;9;4524;41;81;2;544;128;0;4014;127;0;140;534;0;38;0;0;601;0;24052;0;1;50;315;0;668;113;184;0;35;270;4017;0;23;3274;139;8;10;0;2;202;498;13;76;0;443;298;410;0;1566;0;14;0;301;157;18;0;0;0;1324;185;0;2;0;0;0;0;2;9;0;479;4;0;5;736;34;86;3;1082;23;686;0;18522;1749;2536;1;126;0;2;7;117;120;279;0;0;0;43;582;3;492;0;5;0;0;5;2;0;0;14;1;0;238;0;107;20;60;132;26;0;0;0;242;0;1;0;13;78;3805;3;24;13;0;1;566;0;76;40;476;0;910;1099;2946;0;0;983;2825;247;61;195;266;64;693;269;242;6719;101;3943;0;0;2530;202;4;1;23;0;112;10;11;17;0;239;0;13;14;13;0;1;9;51;0;3;1374;0;0;0;646;11;446;41556;3;267;0;0;233;0;3;0;122;10;6130;11;7
7/1/20;0;421;279;0;0;69;523;8;2262;111;67;0;556;110;0;3682;100;3;158;519;0;12;0;0;1094;0;33846;0;0;52;328;4;286;99;132;0;62;285;3394;0;5;2803;190;1;62;1;2;149;466;26;17;0;752;336;767;2;1557;172;19;12;388;0;5;0;0;0;541;0;0;0;0;390;0;0;0;40;0;687;10;40;10;740;52;42;10;1293;11;803;0;18653;1958;2457;2;142;0;4;4;130;176;439;0;31;0;50;671;1;19246;0;33;0;0;5;10;0;1;43;1;62;243;0;256;47;76;126;8;0;0;0;0;0;0;0;25;41;5432;2;6;7;0;0;561;349;50;10;316;0;1010;765;2848;0;0;1076;4133;239;215;322;229;30;982;388;276;6693;24;4387;0;0;784;246;15;2;12;0;95;20;16;0;1;265;0;10;17;0;0;7;2;54;0;2;1293;4;0;0;706;19;730;43880;4;329;0;0;302;0;0;0;79;30;6945;26;17
7/2/20;0;402;319;0;0;45;593;7;2667;37;86;0;588;153;0;3775;135;0;165;656;0;0;0;0;1008;0;46712;0;0;0;306;0;0;83;0;137;220;203;2650;0;31;4163;294;7;40;0;1;92;503;22;26;0;819;365;1825;0;1503;81;23;0;444;0;22;0;0;0;918;119;0;3;0;393;1;0;2;13;0;915;13;0;3;704;54;65;2;1385;4;1013;0;19148;2415;2549;1;182;0;5;1;151;307;0;0;0;0;54;745;1;1509;0;10;0;0;7;24;8;1;46;3;34;103;0;285;28;89;120;21;5;0;0;0;0;1;0;21;77;5681;1;14;82;0;0;790;0;62;22;482;2;1124;913;3264;0;0;997;4339;382;72;330;313;39;915;326;272;6556;17;3402;0;315;1241;215;13;20;36;0;132;0;18;0;1;298;0;14;28;1;0;11;6;51;0;1;1192;0;1;0;664;4;617;52048;7;277;0;0;230;0;8;0;113;32;8124;38;14
7/3/20;0;400;186;2;0;82;662;24;2744;138;81;1;572;182;0;4019;93;18;161;423;0;0;0;0;1301;0;48105;0;0;0;274;0;567;67;78;0;33;290;2498;0;14;4101;270;5;34;0;0;132;446;11;21;0;810;385;1211;1;1485;0;26;12;442;0;5;0;0;0;659;0;0;8;0;0;0;0;6;46;1070;1061;6;0;2;858;81;61;9;1624;12;1285;0;20903;2184;2652;5;201;1;8;3;194;268;1032;0;0;0;63;919;0;1501;0;8;3;0;12;15;0;7;50;1;33;333;3;252;40;100;173;58;0;0;1;323;0;0;0;18;60;6741;3;15;8;0;6;626;0;77;8;473;0;1361;774;3527;0;0;294;4087;371;71;322;328;43;894;450;359;6760;21;3383;0;0;947;188;20;13;20;0;129;20;12;30;2;264;0;19;33;2;2;6;1;53;0;3;1186;0;1;0;889;9;651;53399;4;295;0;0;211;0;6;0;73;31;8728;0;12
7/4/20;0;672;302;0;0;90;580;13;2845;121;254;0;583;172;0;3114;94;7;182;573;21;0;0;0;1290;0;42223;0;1;48;299;2;319;0;95;175;133;252;3548;0;9;3395;288;8;81;0;0;141;422;21;17;0;951;413;1189;1;1412;58;28;0;0;0;28;0;0;0;582;107;0;7;0;1254;0;0;0;71;0;1221;2;56;6;996;96;129;6;1301;9;513;0;22771;2312;2566;0;223;0;6;11;214;247;327;0;6;0;63;813;0;1644;0;34;0;1;3;14;0;3;52;0;27;319;0;295;47;109;0;25;2;0;0;0;0;0;0;10;96;6740;5;21;57;0;1;454;0;75;0;740;0;1374;758;3595;0;0;1531;3387;259;75;272;374;46;756;420;309;6718;18;4193;0;90;780;169;16;20;6;0;110;0;14;0;2;267;0;16;36;0;3;4;5;50;0;3;1172;0;0;0;876;9;602;54442;5;301;0;0;264;0;13;0;0;19;9063;0;8
7/5/20;0;716;348;0;0;67;706;18;0;123;107;1;534;289;0;3288;64;0;180;447;0;0;0;0;1253;0;37923;0;0;0;273;0;226;190;51;0;97;218;3758;0;18;3884;310;8;38;0;3;121;239;0;0;0;1036;430;878;2;1324;0;25;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;2;49;0;1208;0;55;16;805;86;64;11;1447;11;1115;0;24850;2334;2449;0;235;0;7;3;240;389;283;0;0;1;61;631;0;1452;0;25;0;0;5;36;0;3;29;1;71;534;0;227;57;216;289;18;7;0;0;355;0;0;0;25;115;6914;10;30;25;0;0;603;0;61;0;232;3;1177;988;3481;0;0;1494;3191;314;4;561;413;36;530;416;325;6632;11;4128;0;0;0;185;30;29;9;0;108;17;4;0;0;240;1;10;45;1;0;5;5;51;0;5;1154;0;0;0;914;16;579;45221;3;329;0;0;213;0;0;0;0;8;10853;0;73
7/6/20;0;683;279;0;0;74;330;0;2590;73;87;0;523;144;1;2738;24;0;63;510;0;0;0;0;1226;0;26051;0;2;0;284;0;219;32;0;0;70;310;3685;1119;14;3721;375;3;31;0;1;75;219;56;0;0;1241;441;423;0;1218;0;8;0;1244;0;2;0;0;0;0;0;0;5;0;697;0;0;0;40;0;747;13;0;1;1022;57;39;0;1607;18;788;0;24248;2125;2560;0;192;0;4;14;253;309;314;0;2;0;0;638;0;1403;0;18;0;0;2;5;44;5;46;1;0;393;2;142;61;0;114;27;0;0;0;52;0;1;0;33;129;4683;0;18;37;0;11;544;0;73;0;293;0;1072;1166;3638;0;0;0;3344;231;229;208;328;42;616;391;302;6736;13;3580;0;104;0;0;21;15;9;0;128;36;29;0;1;270;0;20;34;2;1;4;5;54;0;2;1148;3;0;0;823;12;401;49093;1;314;0;0;419;0;1;0;292;17;8773;0;18
7/7/20;0;528;433;2;0;71;349;7;2439;57;137;0;513;64;0;3201;113;13;174;454;0;0;0;0;1212;0;20229;0;0;0;250;0;399;22;64;0;46;194;3025;326;25;3171;245;8;12;0;1;51;390;30;46;0;703;463;422;1;969;0;43;0;341;540;3;1;0;0;1375;123;0;5;0;992;1;0;4;26;0;724;2;0;5;722;69;38;6;1209;4;1228;0;22252;1796;2613;2;208;5;5;3;206;181;450;0;0;0;90;703;0;1109;0;12;0;1;2;17;12;5;20;3;57;114;0;92;60;522;76;1;3;0;0;0;0;0;1;23;76;4902;10;25;73;0;0;575;0;36;35;180;3;1557;1185;2985;0;0;4503;2691;205;669;328;232;29;546;250;289;6611;8;4207;70;0;1642;319;16;1;0;0;78;9;20;57;1;250;0;14;23;2;0;0;0;49;0;11;1086;0;0;0;543;14;555;49990;4;316;0;0;242;0;4;14;152;25;8971;0;18
7/8/20;0;532;210;0;0;74;535;0;2632;89;169;0;537;161;0;3027;99;3;188;500;0;0;2;0;1036;0;45305;0;0;39;199;0;232;228;38;0;54;0;2462;879;21;4213;245;15;36;0;1;119;397;56;10;0;302;475;865;1;1057;0;27;0;383;280;1;0;0;1;475;0;0;5;0;891;0;0;0;61;0;815;0;25;7;763;52;61;16;1268;7;1036;0;22752;2426;2637;1;137;0;8;2;193;183;345;0;2;0;63;601;0;1376;0;22;0;0;3;26;0;3;61;7;136;0;0;235;66;222;118;17;0;0;0;0;0;1;0;10;59;6258;6;28;54;0;1;503;327;37;6;0;1;1262;957;3575;0;0;1540;2980;257;129;306;287;46;600;397;299;6368;59;3392;0;230;283;157;23;2;30;0;69;9;0;5;3;280;0;0;45;0;1;9;2;53;0;6;1053;0;0;0;564;18;704;57473;5;379;0;0;282;0;6;0;195;7;10134;263;53
7/9/20;0;445;59;3;0;68;526;33;2979;101;131;0;542;250;0;3489;137;2;240;610;0;86;1;0;1439;0;44571;2;0;0;221;0;267;77;38;264;129;538;2064;0;33;4144;350;4;43;0;3;129;442;11;12;0;1158;469;976;8;1025;0;33;0;543;108;7;2;0;0;663;128;0;5;0;854;0;0;2;0;0;624;6;0;0;550;53;54;5;1853;4;1335;0;24879;2741;2691;0;193;0;6;0;197;278;361;0;0;0;49;762;0;1962;0;39;0;0;13;9;0;10;47;7;0;442;0;330;53;101;161;10;2;7;0;145;0;0;0;16;52;6995;3;31;54;0;3;460;0;52;11;459;3;1210;960;3633;0;0;2486;3359;277;190;475;443;52;608;555;357;6562;22;3036;10;87;514;158;24;31;12;1;110;13;51;8;0;259;0;0;82;6;0;6;5;49;0;16;1041;0;0;0;807;6;597;58906;9;421;0;0;317;0;22;0;183;21;8810;0;98
7/10/20;0;532;255;0;0;82;557;10;3604;97;173;0;548;219;0;3360;124;15;330;597;28;0;0;0;1129;0;42619;1;0;0;187;3;371;108;91;0;88;246;3133;0;46;5335;649;4;11;0;2;105;395;66;16;0;1202;460;797;8;950;0;50;17;852;199;4;0;0;0;621;0;0;5;0;641;1;0;1;184;0;1247;1;0;1;406;91;0;10;2657;23;1268;0;26506;2170;2079;0;214;0;2;0;348;447;511;0;0;0;45;833;0;1726;0;65;0;0;256;31;43;3;69;13;86;178;0;195;59;209;166;0;3;0;0;63;0;0;0;36;55;7280;6;21;22;0;0;499;0;52;7;108;2;1518;965;3537;0;0;1395;2751;262;0;262;418;84;557;614;266;6509;16;3183;3;74;475;124;13;53;14;0;127;10;29;7;2;278;0;0;75;0;0;9;0;46;0;10;1024;0;2;0;810;23;693;63004;3;464;0;0;362;0;9;0;214;38;13674;0;41
7/11/20;0;473;458;1;0;90;489;62;3663;74;300;0;526;315;0;2949;127;0;292;511;7;0;1;0;1452;0;45048;1;2;0;193;4;321;59;59;207;104;302;3058;0;40;6803;360;10;0;0;3;143;378;0;30;0;1125;434;783;2;981;0;60;0;0;147;3;0;0;0;658;71;0;8;0;371;0;0;0;88;0;961;2;0;4;669;116;131;3;1611;24;1441;0;27114;2848;2262;0;276;0;0;4;410;473;552;0;0;1;35;740;0;1708;0;71;0;0;104;6;0;4;58;0;74;379;0;258;58;361;203;46;5;0;0;39;1;0;0;64;85;6891;13;19;53;0;2;575;0;42;11;118;1;1889;1041;3198;0;0;1160;2752;265;392;396;402;98;520;592;386;6635;42;3159;6;46;565;191;17;19;15;0;98;0;32;16;1;298;0;22;44;11;1;6;14;47;0;9;1003;0;0;0;819;6;715;66625;8;483;0;0;431;0;14;1;207;24;12348;0;16
7/12/20;0;403;85;0;0;93;577;25;3367;108;194;0;531;318;5;2686;62;13;211;431;24;93;0;0;1635;0;39023;3;0;0;163;0;221;66;29;0;108;391;2755;0;35;4586;386;7;38;0;1;53;248;0;0;0;1199;470;1408;1;923;0;40;0;0;282;0;0;0;0;0;0;0;5;0;414;0;0;0;75;0;979;0;52;1;530;140;73;6;1671;22;1197;0;28637;2734;2397;0;188;0;5;3;373;278;719;15;4;0;44;478;0;1798;0;86;0;0;57;35;50;4;65;19;47;214;1;284;87;435;197;2;4;3;2;0;0;0;0;47;192;6094;8;24;0;0;0;664;0;81;0;70;1;1083;1075;3064;0;0;1308;2521;305;237;472;542;84;498;698;345;6611;47;2994;0;46;0;170;34;23;5;0;132;13;15;0;0;249;0;0;54;0;0;8;1;49;0;5;1016;0;0;0;800;7;565;63051;1;307;0;0;375;0;14;0;408;9;13497;0;40
